glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,glove_22,glove_23,glove_24,glove_25,glove_26,glove_27,glove_28,glove_29,glove_30,glove_31,glove_32,glove_33,glove_34,glove_35,glove_36,glove_37,glove_38,glove_39,glove_40,glove_41,glove_42,glove_43,glove_44,glove_45,glove_46,glove_47,glove_48,glove_49,glove_50,glove_51,glove_52,glove_53,glove_54,glove_55,glove_56,glove_57,glove_58,glove_59,glove_60,glove_61,glove_62,glove_63,glove_64,glove_65,glove_66,glove_67,glove_68,glove_69,glove_70,glove_71,glove_72,glove_73,glove_74,glove_75,glove_76,glove_77,glove_78,glove_79,glove_80,glove_81,glove_82,glove_83,glove_84,glove_85,glove_86,glove_87,glove_88,glove_89,glove_90,glove_91,glove_92,glove_93,glove_94,glove_95,glove_96,glove_97,glove_98,glove_99,majority_vote_final
0.1803366690874099,-0.077353335916996,0.1178853288292884,-0.3505866527557373,0.3211866617202759,0.0134999947622418,0.1471600085496902,0.2022603303194046,0.2462233304977417,0.1357972025871276,0.3818066418170929,0.2314166575670242,0.0414046645164489,-0.0428079962730407,0.0681336671113967,0.1291000097990036,0.2154099941253662,0.2940666675567627,-0.1605500131845474,0.1878299862146377,0.6005299687385559,-0.0266966726630926,0.1580040007829666,-0.1059629023075103,0.1977466791868209,-0.1354133337736129,-0.4944599866867065,-0.4286600053310394,0.0434333384037017,0.1163106635212898,-0.0289230048656463,0.8920933604240417,-0.3467899858951568,-0.0149130001664161,0.4852036535739898,0.4175800085067749,0.2772040069103241,0.0779666677117347,-0.0742633342742919,-0.1382966488599777,0.3700966835021972,-0.2465336769819259,0.2042166590690612,-0.4032886922359466,-0.2258496880531311,0.0785400047898292,-0.1026700064539909,-0.2168433219194412,0.1295440047979354,-0.7761933207511902,-0.0850633382797241,0.45182666182518,-0.4197490215301513,0.5302879810333252,0.0639960020780563,-2.03933334350586,-0.580079972743988,0.2503566741943359,2.3101999759674072,-0.0635186657309532,0.3249333202838897,0.4497909843921661,-0.1064996495842933,0.1372546702623367,0.5892899632453918,-0.1083733364939689,0.5148470401763916,0.0436366610229015,-0.0112803289666771,-0.4701932966709137,-0.200078010559082,-0.4715700149536133,-0.02695032954216,-0.321731686592102,0.0335466600954532,0.3082833588123321,0.166536659002304,-0.0935033336281776,-0.9821333885192872,-0.3222333192825317,1.015529990196228,0.1328299939632415,-0.3321466743946075,0.1018533334136009,-0.537933349609375,-0.1400900036096573,0.1094533279538154,-0.1373740136623382,-0.3091600239276886,-0.2293066531419754,-0.0673266723752021,-0.2021266669034958,0.2437533587217331,-0.5574833750724792,-0.8376500010490417,-0.1144066676497459,0.1360733360052108,0.2291953414678573,1.0509300231933594,-0.1158633306622505,neutral
-0.3190799951553345,0.6992400288581848,1.2563999891281128,-0.2908999919891357,0.1025199964642524,-0.2650699913501739,0.2826899886131286,0.6922299861907959,0.3826299905776977,0.7349100112915039,0.3180299997329712,0.3840599954128265,0.1878100037574768,-0.504800021648407,-0.3142000138759613,-0.1090999990701675,-0.4544900059700012,0.3338499963283539,0.4481399953365326,0.6990600228309631,-0.2921800017356872,-0.0865119993686676,0.6821500062942505,0.4781700074672699,0.3116199970245361,0.227960005402565,-0.756879985332489,-0.0992539972066879,-0.2229799926280975,-0.4805499911308288,-0.0962970033288002,-0.0625739991664886,-0.2208600044250488,0.1100199967622757,0.4925400018692016,-0.2896899878978729,-0.1306599974632263,-0.0193869993090629,-0.2463400065898895,-0.2543500065803528,0.3080100119113922,-0.4366799890995025,-0.2378299981355667,0.0778219997882843,-0.5349900126457214,0.7271400094032288,0.5415099859237671,-0.0207940004765987,0.069920003414154,0.1078199967741966,-0.3773800134658813,0.3699899911880493,-0.2910299897193908,-0.3707300126552582,-0.0485749989748001,0.4173099994659424,0.1042800024151802,0.5149400234222412,0.3871000111103058,-0.8800600171089172,0.4072400033473968,-0.6759700179100037,0.3318699896335602,0.8379799723625183,0.3482300043106079,-0.2918199896812439,-0.9270700216293336,-0.3539600074291229,-0.4466899931430816,-0.157379999756813,0.8283900022506714,-0.0078218998387455,0.3783600032329559,0.2070199996232986,-0.1153199970722198,0.1143900007009506,0.4615299999713897,-0.1735399961471557,0.1265899986028671,0.0677689984440803,-0.465389996767044,-0.1261100023984909,1.02020001411438,0.1478600054979324,1.2948999404907229,-0.3239200115203857,-0.0860410034656524,-0.4690499901771545,-0.1339299976825714,-0.0862839967012405,0.008199599571526,-0.1266500055789947,-0.2638899981975555,-0.5656099915504456,0.4092200100421905,0.0389459989964962,-0.6406700015068054,0.1504500061273574,0.3848400115966797,0.3400999903678894,neutral
-0.2992909848690033,0.0101666646078228,0.4385233223438263,0.2040500044822693,-0.3429766595363617,-0.279090017080307,0.0263466630131006,0.012000004760921,-0.0934033393859863,0.2337816506624221,0.3369106948375702,0.0403743274509906,-0.0373533368110656,-0.346586674451828,0.3857033252716064,-0.6713900566101074,0.4962056875228882,0.2330366820096969,-0.4039266407489776,0.346325010061264,0.6523799896240234,-0.0373133309185504,-0.0782873257994651,-0.1082960069179534,0.1088999882340431,-0.0225799977779388,-0.763343334197998,-0.3465966284275055,-0.0589886717498302,0.0146720008924603,-0.3705533444881439,0.4003373086452484,0.0349120050668716,-0.1275833249092102,0.6375499963760376,0.3738366663455963,-0.0129599971696734,-0.0036366581916809,0.3038530051708221,0.1609066724777221,-0.1274966746568679,-0.6223133206367493,0.1506469994783401,-0.1924013346433639,0.2335633486509323,0.1208670064806938,0.0118066621944308,-0.010479986667633,0.1022123396396637,-0.5370000004768372,-0.3936366736888885,0.4618233442306518,0.0632866770029068,1.005329966545105,0.3209133148193359,-1.4448366165161133,0.1541363298892974,-0.0575596243143081,1.616296648979187,0.0303799975663423,0.0098833246156573,0.7657666206359863,-0.3970390260219574,0.4097110033035278,0.6851010322570801,-0.13980333507061,0.0460999906063079,-0.0173633396625518,0.4606833159923553,-0.0618833340704441,0.1631199866533279,-0.3207766711711883,0.3501499891281128,-0.5327466130256653,-0.0617733187973499,0.081173337996006,0.0380066633224487,0.4489466249942779,-0.707921028137207,0.1689133197069168,0.3254619836807251,0.1763700097799301,-0.3980100154876709,0.7947166562080383,-0.4849499762058258,-0.030253330245614,-0.0938449874520301,-0.6983199715614319,0.0998400077223777,-0.3892733156681061,-0.0538633465766906,-0.5919966697692871,0.3014539778232574,-0.0121123390272259,-0.2326866835355758,0.1398523449897766,-0.2471566647291183,0.0357133261859416,0.1538399904966354,0.0053126611746847,positive
-0.3917800188064575,0.4504750072956085,0.9876500368118286,-0.1001509949564933,0.2086099982261657,-0.6021649837493896,0.4994800090789795,0.6049299836158752,0.0630399882793426,0.5149700045585632,0.4298700094223022,0.4833750128746032,0.460669994354248,-0.254759818315506,-0.3386600017547607,-0.3755549788475036,-0.5149949789047241,0.1368529945611953,0.5568050146102905,0.7932500243186951,0.1600950062274933,-0.0151154994964599,0.4573349952697754,0.9871349930763244,0.2332800030708313,-0.130400002002716,-0.6866499781608582,-0.1404519975185394,0.0222499966621398,-0.5778999924659729,-0.4740085005760193,0.3207380175590515,-0.5333200097084045,-0.0548899993300437,0.3720700144767761,0.0133550018072128,0.1355099976062774,0.2468664944171905,-0.0409450009465217,-0.1677789986133575,0.3194950222969055,-0.3722450137138366,-0.0303799957036972,0.0976260006427764,-0.8754450082778931,0.967620015144348,0.6517399549484253,0.1345430016517639,-0.2017799913883209,-0.2864750027656555,-0.3575900197029114,0.2104929983615875,-0.554705023765564,-0.2827750146389007,-0.0474979989230632,-0.061159998178482,-0.3491899967193603,0.7389199733734131,0.7081999778747559,-0.7570300102233887,0.5039700269699097,-0.4958299994468689,0.1968374997377395,0.9707900285720824,0.194692000746727,-0.3719249963760376,-0.8594850301742554,0.0902100056409835,-0.4627000093460083,-0.2667750120162964,0.539044976234436,-0.1268359422683715,0.1836795061826706,-0.0144999995827674,-0.1946099996566772,0.3429750204086303,0.6515399813652039,-0.1909250020980835,-0.4600549936294555,0.1148145049810409,-0.1617949903011322,-0.3243699967861175,0.782194972038269,0.657480001449585,0.837149977684021,-0.2916499972343445,-0.4130554795265198,-0.9286749362945556,-0.1823849976062774,0.0680230036377906,-0.0272122006863355,-0.1094790026545524,0.2351350039243698,-0.5180799961090088,0.3180049955844879,0.1631080061197281,-0.6907299757003784,0.3409000039100647,0.7150200009346008,0.2614099979400635,neutral
-0.1724557876586914,0.3365500271320343,0.4700999855995178,-0.2394517958164215,-0.3023959994316101,-0.0774440020322799,-0.1477548032999038,-0.0769199952483177,-0.207765981554985,-0.3232879936695099,0.1177088022232055,-0.1026877984404563,0.268526017665863,-0.048751063644886,0.00830979924649,-0.1109525933861732,0.0799636021256446,0.2587971985340118,-0.2591000199317932,0.7243860363960266,0.2668712139129638,0.0586969964206218,-0.3431599736213684,0.0490056648850441,0.0545259937644004,0.0034112036228179,-0.1401650011539459,-0.3255879878997803,0.3158219754695892,-0.3084239661693573,-0.0396499931812286,0.5701276063919067,-0.3068529963493347,0.0468079969286918,0.2852700054645538,0.5450530052185059,0.0498734004795551,0.2076620161533355,-0.1298819780349731,-0.0438128001987934,-0.265108585357666,-0.2458034008741378,0.2410089969635009,-0.1992039978504181,-0.2643740177154541,-0.118907406926155,0.4112537801265716,-0.2957659959793091,0.0417940095067024,-1.0390199422836304,0.1586539894342422,-0.0955832004547119,-0.1108559966087341,0.8357640504837036,-0.1883371919393539,-1.9434897899627688,-0.0814979299902916,0.3256615996360779,1.1661460399627686,-0.1967360079288482,-0.0633700042963028,0.4984264373779297,-0.468315988779068,0.1189102083444595,0.7075759768486023,-0.1644358038902282,0.3422979712486267,0.4662580490112304,-0.061575997620821,-0.2622165977954864,0.1496464014053344,-0.1093756109476089,-0.0850246101617813,-0.73471999168396,0.0663019865751266,0.247512012720108,0.1390660107135772,-0.1920693814754486,-0.5332940220832825,-0.1853704005479812,0.5360099673271179,-0.0742999911308288,-0.4049800038337707,-0.0615620017051696,-1.200194001197815,-0.2571940124034881,-0.1110183969140052,-0.2216411083936691,-0.3164321780204773,-0.4490078091621399,-0.0915097966790199,-0.3331007957458496,-0.0138836009427905,0.174587994813919,-0.2529320120811462,-0.0796056315302848,-0.3406190276145935,-0.3280979990959167,0.4393486082553863,0.4947327971458435,negative
-0.2746338248252868,-0.0514299981296062,0.229454681277275,-0.1876891702413559,-0.1952933818101883,-0.2130099534988403,0.5351033210754395,0.2917796671390533,0.0982249975204467,0.253541350364685,0.5462340116500854,-0.0436066649854183,-0.2295366525650024,0.0745568349957466,0.070267841219902,-0.2181536704301834,0.082817830145359,0.1867278814315796,-0.0085716797038912,0.5237066745758057,0.4369088113307953,0.1134733334183693,0.0563605017960071,0.7531366348266602,0.1079616621136665,-0.1462136656045913,0.0825530067086219,-0.3493936955928802,-0.0062265112064778,-0.1858571618795395,-0.09493999928236,0.7293500304222107,-0.2500073313713074,-0.0514433272182941,0.1846933364868164,0.2906950414180755,0.3723533153533935,0.4883716404438019,0.1268676668405532,0.1989099979400634,0.0993701592087745,-0.4549624919891357,0.1461251825094223,-0.2151816636323928,-0.3205583393573761,0.1237398162484169,0.2662579715251922,-0.3264183402061462,-0.1385188549757003,-0.516956627368927,-0.1208818331360817,-0.2629584968090057,-0.3343062102794647,0.6769816875457764,-0.3967800140380859,-1.4443434476852417,-0.2564583718776703,0.6881733536720276,0.8689716458320618,0.1648133099079132,-0.0284700002521276,0.0136498259380459,-0.3473199903964996,0.3972726762294769,0.341060996055603,0.0251333322376012,0.1229016557335853,0.3843383491039276,0.1788453310728073,0.1401233375072479,0.1343166679143905,-0.2164091914892196,-0.2793754935264587,-0.5154066681861877,0.3100986778736114,0.2267863154411316,0.3646614849567413,-0.0114999962970614,-0.4610652923583984,-0.3093836605548858,0.4605700075626373,-0.0746511667966842,-0.4356173276901245,0.0455545000731945,-0.498006671667099,-0.2045261859893798,-0.0308116674423217,-0.2213841676712036,-0.20981465280056,-0.1190866827964782,0.0833643153309822,-0.0003133515419904,0.1632916927337646,0.1243986710906028,-0.3106533288955688,0.0215411726385355,-0.2807324826717376,-0.2289968281984329,0.5577024817466736,0.2015026360750198,neutral
0.0200719982385635,0.1989285051822662,0.0836347565054893,0.0046202465891838,0.1746914982795715,-0.2886410057544708,0.5675819516181946,0.524537205696106,-0.4186224937438965,0.0373760014772415,0.2552777528762817,-0.3295775055885315,0.1323432475328445,0.1341152489185333,-0.2311324924230575,0.0331077948212623,0.2264957427978515,0.1880217492580413,-0.1572067588567733,0.127777487039566,0.2848800122737884,-0.1371495127677917,0.1519624888896942,0.2676937580108642,0.3461547493934631,-0.5786924958229065,-0.0511627532541751,-0.088015004992485,0.03133499994874,0.1003067418932914,-0.6712524890899658,0.6328750252723694,-0.2455449998378753,0.0349900089204311,0.2033487558364868,0.3905014991760254,0.0082026477903127,0.2070517539978027,0.0079074949026107,0.0204574987292289,-0.1913720071315765,-0.1967524886131286,0.1782167553901672,0.0358652472496032,-0.0235635079443454,0.0205149985849857,0.2847374975681305,-0.2131315171718597,0.0500549972057342,-0.5341867208480835,-0.4537025094032287,-0.0206749998033046,-0.2786499857902527,0.6820625066757202,-0.259454995393753,-1.8160374164581297,-0.5976992249488831,0.3429904878139496,1.051335096359253,0.1309282481670379,-0.1037599891424179,0.6883280277252197,-0.0896050035953521,0.3937443494796753,0.505495548248291,-0.4434575140476227,0.0835880562663078,0.207830011844635,0.3230387568473816,-0.0442894957959651,0.1353085041046142,0.1110662519931793,-0.1790302395820617,-0.5287899971008301,-0.1482862532138824,0.2792620062828064,0.1232125163078308,-0.0556699968874454,-0.7335699796676636,-0.0727725028991699,0.4142875075340271,0.2094274908304214,-0.2899337410926819,0.2196100056171417,-1.0715925693511963,-0.0867527574300766,-0.0284725055098533,-0.3680925071239471,-0.0972374975681305,-0.2265889346599578,0.0005055945366621,-0.1471257507801056,0.2626950144767761,0.2785210013389587,-0.0457025021314621,0.0209530033171176,-0.265922486782074,-0.240060493350029,0.9121325016021729,0.0616509988903999,neutral
-0.165690004825592,-0.0872189998626709,0.9019299745559692,0.2517699897289276,-0.41907998919487,-0.4513500034809112,0.9781299829483032,0.9151899814605712,0.1813499927520752,0.3624100089073181,1.023300051689148,0.2765899896621704,-0.0615179985761642,-0.5888400077819824,-0.0195770002901554,-0.0647159963846206,-0.0976950004696846,1.0220999717712402,0.6768100261688232,0.3057500123977661,1.0478999614715576,-0.3892599940299988,0.3620400130748749,1.1575000286102295,0.2626299858093261,0.8055599927902222,0.1337199956178665,-0.7184799909591675,-0.0175139997154474,-0.2860400080680847,0.3453199863433838,0.7788900136947632,-0.7427499890327454,0.3584800064563751,0.438069999217987,1.4248000383377075,-0.6133999824523926,0.2781200110912323,0.1400199979543686,-0.0575440004467964,1.2581000328063965,-1.0563000440597534,0.3765200078487396,-0.0425629988312721,-0.2266999930143356,1.5016000270843506,1.1490999460220337,0.1256899982690811,-0.4792700111865997,0.0261359997093677,0.0639899969100952,0.2215400040149688,-1.3216999769210815,0.179189994931221,-0.1765999943017959,0.0262850001454353,-0.4291400015354156,0.9780499935150146,0.0397309996187686,-0.5037299990653992,-0.0137670002877712,0.009247800335288,0.4199399948120117,0.4075900018215179,0.5555599927902222,-0.3563199937343597,-0.399179995059967,-0.6030300259590149,0.3234899938106537,0.2444099932909011,0.700219988822937,-0.0125630004331469,-1.259600043296814,-1.1679999828338623,-0.2115599960088729,1.048200011253357,0.8508300185203552,-0.0349970012903213,-0.8629299998283386,-0.8952800035476685,0.4193400144577026,-0.1963099986314773,0.3067199885845184,-0.0351089984178543,0.4312500059604645,-0.2963699996471405,-0.3849799931049347,-0.8151900172233582,-0.217739999294281,-0.825469970703125,-0.248879998922348,0.1985400021076202,0.3075900077819824,-0.6555600166320801,0.1224299967288971,0.1012699976563453,-0.7539799809455872,-0.0664660036563873,1.28849995136261,0.2888700067996979,neutral
-0.1959494948387146,0.1556954979896545,0.2439000010490417,0.0440559946000576,-0.3570549786090851,-0.0025970339775085,0.2569500207901001,0.5023249983787537,-0.2107875049114227,-0.1276425123214721,0.0984542518854141,0.1907199919223785,-0.2734574973583221,-0.0675675049424171,0.212502509355545,0.1194114983081817,-0.3700200021266937,0.1804800033569336,0.0054837521165609,0.5865200161933899,0.3269475102424621,-0.0013110041618347,-0.1171469837427139,-0.1411650031805038,0.434675008058548,0.1835722625255584,-0.329524964094162,-0.2513349950313568,-0.0386925041675567,-0.287645012140274,-0.3751125037670135,0.3788409829139709,-0.1006979942321777,0.0533050000667572,0.4681425094604492,0.7142599821090698,0.2596054971218109,0.2042237520217895,0.4878949820995331,-0.3346214890480041,0.4657399952411651,-0.8653049468994141,-0.0241249985992908,-0.632390022277832,-0.3499829769134521,0.5452374815940857,0.0521430075168609,-0.450344979763031,0.3678110241889953,-0.791052520275116,-0.128460019826889,0.1389974951744079,-0.3036420047283172,0.7958225011825562,-0.2522000074386596,-1.627671718597412,-0.1238492578268051,0.4793675243854522,1.150972604751587,-0.5881699919700623,0.0850065052509307,0.0845874994993209,-0.561627984046936,0.173539251089096,0.4076125025749206,-0.3353089690208435,0.0631526336073875,-0.5020124912261963,-0.0024250000715255,-0.0707624927163124,-0.1559747457504272,-0.194139763712883,-0.1859499961137771,0.0977849960327148,0.2066272646188736,0.1413275152444839,0.5076024532318115,-0.1477007418870926,-0.074687510728836,0.110212504863739,0.23930424451828,-0.0258024930953979,-0.1212300062179565,-0.0747124999761581,-0.4440674781799316,-0.2815060019493103,-0.119169995188713,-0.0160924941301345,-0.1740167438983917,-0.2401600033044815,-0.1340119987726211,0.1002000048756599,-0.1429100036621093,-0.3079400062561035,-0.4299604892730713,0.130682498216629,-0.2585099935531616,0.0271552503108978,0.2184174954891204,0.1866415292024612,positive
0.2695200145244598,0.0417749881744384,0.1730860024690628,0.3956950008869171,-0.1213083043694496,0.2723100185394287,0.8841699957847595,0.2783949971199035,0.0038434993475675,-0.1737086027860641,0.9090449810028076,0.3275099992752075,-0.4930849969387054,0.2556354999542236,-0.1214750111103057,-0.142645001411438,0.3034749925136566,0.2986949980258941,0.1127949953079223,0.8730250000953674,0.1687249839305877,-0.0128360018134117,0.1868399977684021,1.0439000129699707,0.3662199974060058,-0.3221199810504913,0.3257520198822021,-0.0138700045645236,0.2095940113067627,-0.2839599847793579,-0.3072450160980224,0.556380033493042,-0.3360159993171692,-0.2628200054168701,-0.172310009598732,0.7540799975395203,0.4229113459587097,0.8363250494003296,0.1066519990563392,0.2447383999824524,0.6234700083732605,-1.126965045928955,0.3355849981307983,-0.5604000091552734,-0.2308749854564666,0.1581099927425384,0.4373899698257446,-0.1711895018815994,0.0226054973900318,-0.6069200038909912,-0.6551949977874756,-0.3582150042057037,-0.47918501496315,1.1289900541305542,-0.7471500039100647,-1.6170849800109863,-0.4811800122261047,0.2190400063991546,0.9396700263023376,-0.1859399974346161,0.2652550339698791,-0.24982650578022,-0.4586100280284881,0.3266000151634216,0.5406150221824646,-0.0831549987196922,-1.0267599821090698,0.707414984703064,0.1542149782180786,0.2451100051403045,-0.2155949920415878,-0.1209650039672851,-0.3561300039291382,0.0654650032520294,0.2249979972839355,0.2114355117082595,0.5851424932479858,-0.1194794997572898,-0.548770010471344,-0.0447949953377246,0.4665449857711792,-0.6730999946594238,-0.3856900036334991,0.3348200023174286,-0.3156149983406067,-0.2821699976921081,-0.1940850019454956,-0.4580100178718567,0.0695500075817108,-0.0966249853372573,-0.2607449889183044,0.4138059914112091,-0.116115003824234,0.3904449939727783,-0.2047999799251556,-0.1275659948587417,-0.1356899887323379,-0.0540295019745826,0.9564100503921508,-0.3536674976348877,positive
